Gene,effector_vs_all_stat,intermediate_vs_all_stat,memory_vs_all_stat
Rab5c,1.5075053567496837,0.05213610879048606,-1.4539114486946279
Styxl1,-0.1825346974204733,-0.2591790182885477,0.4342291335053346
Mdh2,-0.5332905363577046,0.7594301666353854,-0.2621036563430209
H13,0.6388756252708817,-1.0903399508594191,0.49514220364912487
Rnf145,-2.6503698449210327,1.7735260418180323,0.6984067060874715
Scn1b,0.8767055958206816,0.8455504745261959,-1.4337086844031894
Atp6v1e1,1.5250288218514736,1.2296294551644422,-2.6488710901395645
Chtf18,-7.710879522727381,5.1212944738886454,2.170466288260512
Lhx9,1.109430270715217,-1.2094319075963702,0.3706635025201591
Etnppl,0.28400755451151016,0.4197982576860148,-0.6469766116690365
Rps6kl1,0.6078018391378205,-1.3507780213596432,0.8510784831319221
Ppp1r12c,1.5938788128326289,0.6172656015954752,-2.097941475629585
Ahr,-2.7735316257829976,0.5163407099147629,2.2380273486677797
Map1s,-2.3521476292988654,1.3158185717523998,0.880348707966756
Tmem129,-1.7347693484137436,0.4144345931851343,1.2066985015087244
Nop9,-3.667340488085737,2.281143880483439,1.1454555219883311
Atp6v0a1,-0.9540459898678298,0.13929196536410998,0.7657473435283263
Psmc3ip,-3.5101326709387286,3.6647402409562746,-0.3409952447360255
Grb7,-3.103364203656123,1.9801170462387885,1.0665758564984649
Noxo1,1.363005252269536,0.3733271209629361,-1.5417533795750773
Zfp687,-1.5145215675389385,0.5410364008059481,0.8718446979852965
D8Ertd738e,1.0332790589769423,1.1553309749721032,-2.1173405820127447
Calm3,-4.7365320165277085,5.168460317614861,-0.7389470430708044
Cops3,-2.682885821988252,1.5177907873203562,0.9946656120095173
Fkbp8,-1.0035699644415723,1.0891471546739016,-0.15279953560457712
Ddx39b,-4.171592894221532,3.271580850733546,0.6259721712605983
Gipc1,-3.0921121059002927,1.659464979425393,1.2353420097703216
Tlcd1,-1.832451387518919,1.8117769142596678,-0.08643423278276613
Plscr3,-3.155078553463514,-1.5254395629744595,4.610521149717626
Ptger1,-0.8356847448636239,0.10327635476433275,0.6772591903235604
Arhgef25,-3.975053796544121,2.7648010456759544,1.5154969876609872
Xab2,3.1451883603926194,-2.2670545131481474,-0.6623802876461734
Cdc37,-1.7008629193291123,1.9992615842031662,-0.41232544812648403
Rab4a,1.1954628848202902,-0.5887506708932082,-0.5229181126519608
Trip10,6.402948385893046,-2.790318638619523,-3.005668422365845
Cd70,-0.5334698747136097,0.2937195853568134,0.22343332103880903
Cops6,0.49322548117447146,0.311943849300287,-0.771858797978331
Ubb,4.286269183040686,-1.63844477027588,-2.3584004475932354
Ap4m1,1.0947137159642353,-0.34082784959534895,-0.6759304468652008
Gyg,-3.3272034332185827,0.5690082192648762,2.5522492449751057
Rcn3,0.6394476979210868,0.2679841846649934,-0.8639645963039279
Slc6a8,4.85323331299739,-0.33165524462524,-3.6447614979474974
Arid3a,-7.456084019813058,4.046165558540305,3.1039002140780076
Pdk4,1.011865409416066,0.958752715007635,-1.818844883516065
Ubxn6,2.0697579453247754,-1.0548221437428666,-0.8743879456718097
Mydgf,-2.5157897558943807,2.8286582697989386,-0.4775119226625386
Cyb561,-4.6598243830449215,2.400999928696486,2.88055176702323
Sema6a,0.11019359044639115,1.414328334137486,-1.395815797880532
Ccdc12,0.5432219487214266,1.580113929497435,-2.0854693574696275
1110001J03Rik,3.0668121882389636,-0.282817439179308,-2.558986513410303
Akt3,5.202966829022393,-2.717823973955536,-2.038549553890868
Mrpl24,3.385132396892697,-1.6264960498465604,-1.5248145510426518
Gle1,3.142802486513442,-1.349447601269306,-1.5796642271752401
L3hypdh,1.108153632771173,-1.5407447893848472,0.6463150499061706
Lyst,-3.6259452251674835,-1.9886648475149082,5.428681468893076
Slc35e1,0.31984053624828035,0.24440912887348182,-0.5423845275201099
Calr3,0.8886718641982169,-0.5579931075990827,-0.2553828751184842
Tmc4,-0.052562994720090295,-1.93921091440492,2.0367643717434225
Syne4,-0.4878705745656337,-0.9327444788563247,1.4449282283067488
Polr2i,0.39211330842266806,1.2651224395560958,-1.6253916462958198
Prl8a1,1.3171533613922086,-1.0407213443409362,-0.1736839887081448
Krt10,-1.2432344014011851,0.8442695254949742,0.32960888092744745
Rmnd1,1.3314910375585425,-1.0845878448174138,-0.15367771651287185
Ccdc170,0.7738600215398932,0.07167124833418634,-0.7572059845418502
Esr1,-2.1216398461528816,0.9681264929344089,1.245236996600275
Fbxo5,-11.89672393343552,7.685086992169821,3.515140068178504
Mtrf1l,-3.2454910097847387,2.3617204112291668,0.700899296563867
Hdac2,-2.183375436257044,2.4366215358950765,-0.37123663024279013
Rwdd1,0.16629940385129574,1.2165633116534047,-1.3710545087355528
Clvs2,-0.09386764316898226,-0.3129176180475438,0.4203951959242054
Stxbp5,3.889464573035845,0.4145411659184279,-3.9911130207613907
Hint3,-1.387952320517477,0.17538459003806633,1.1272735487463355
Trmt11,2.6633788917853862,-1.7639708684604312,-0.7112877267000264
Katna1,1.071959088883872,0.389147433212347,-1.3879796440949617
Pcmt1,2.4779949152293756,0.45099141024824196,-2.759070391527241
Lrp11,-1.5817640885054807,1.8044384053225062,-0.26243471819506375
1700021F05Rik,2.0867157557570817,0.7819443566014298,-2.7083346764958267
Sec63,-2.1909367150875663,0.43189165669010415,1.6206691322384008
Nr2e1,0.18244984992322502,-0.33417082736331805,0.1680590147388489
Snx3,-0.4311869465284802,2.497143301302987,-2.0931488500961124
Aig1,-3.612457632421868,2.647028422778957,0.759593660558909
Adat2,-2.836751670721737,1.1456488856262026,1.5712882791632157
Pex3,3.243280472969726,-3.837503384197068,0.8653998679020628
Fuca2,-0.8897245092401036,-0.4930861356655599,1.324179275540985
Cep57l1,-4.1429346573101276,2.1022048722898186,1.7914887767439027
Ltv1,-2.054014712884385,0.2316471697148391,1.6906900831100313
Plagl1,0.6256144228998995,0.3285096397490332,-0.8868302644346946
Cd164,1.5094991601589298,-1.8324688979921797,0.425565109092691
Utrn,-3.5634807870095906,-0.20855997121575973,3.5354852198236273
Smpd2,5.716019980188681,-1.8107690357750768,-3.4894091276483477
Mical1,3.029595332121319,0.17450539852651764,-2.998252239413753
Zbtb24,2.9910825000302252,-1.492830851928908,-1.285447726680164
Rab32,-6.5659017169445235,2.4432202365552222,3.918633855430329
Gtf3c6,1.8927340519196525,0.11285389372506066,-1.8737020333400702
Slc16a10,-3.8281727818728135,4.000996620953116,-0.19749102233821447
Rev3l,0.7629739044237449,0.2333675984464717,-0.9452613421950486
Traf3ip2,-2.9814172450349594,-0.04943187881705422,2.843876636857938
Fyn,0.9319421315958983,1.9584851128484042,-2.825292195917693
Tube1,-7.032563715881025,4.4594411992313905,2.27055567158267
Prep,-4.737389371368025,2.8365618408962696,1.6040571412374012
Tnfaip3,3.1673551686818775,-2.760499418242556,-0.1873628625016291
Perp,-3.4332967210596275,3.168231040255113,0.08241332843848725
Reps1,2.7718035554319806,0.9663820872978465,-3.532196189578959
Fam184a,0.41562164911323746,-0.31003258999312433,-0.06860066363831187
Asf1a,-2.461965988676394,1.199391738763915,1.1019182920351627
Gopc,4.584066810785923,-0.49499967929355254,-3.6930676637943045
Qrsl1,-2.747257228728493,2.289835322387224,0.2948652458207984
Rtn4ip1,-2.797859140520687,-0.11028636597383282,2.76436255215829
Aim1,5.1529486225792365,-1.1264060437173127,-3.6730600385611005
Gje1,0.32327201503442793,-0.30183605598951196,0.0027335626302269467
Vta1,1.0905677977511452,0.8553028326658061,-1.871047695310522
Smpdl3a,-0.949661352054177,0.4226252437629148,0.46331852249752065
Reep3,4.2917793373539075,-1.009310980180363,-2.9482368300771404
Pkib,-3.648767002932006,-1.1530297874547826,4.600681019875986
Serinc1,4.963492958734689,-2.9405117271299384,-1.67984602320265
Hsf2,0.4435657864638243,-0.2835263000839316,-0.12957925000178647
Echdc1,-2.531390726932333,0.38066376733297475,1.988472418229313
Mgat4c,0.7818523772821259,0.38966100848025487,-1.0782917734747397
Ptprk,-0.12233712672101764,4.7871193219928205,-4.62552189860641
Dcbld1,-1.3337002169959804,0.8916161342851643,0.37858814317582756
Ccdc59,1.1152201343754229,0.2562941773118909,-1.2939448155206388
Lama2,0.8959057186441449,-0.5425698435007671,-0.2467304543712604
Ppp1r12a,9.330985767318897,-5.129363617490767,-3.547324715685996
P4ha1,3.3194224076852215,0.23938935397708677,-3.3198881819682375
Sept10,-1.0345993942448763,2.0776587832348445,-1.100937242224966
Lims1,-3.8723269077442173,0.25068088416494566,3.365555610670335
Zwint,1.3599049649733277,-0.5657343001373211,-0.7019516657030425
Ube2d1,8.732423191143424,-4.3148559723640005,-3.733328911763875
Mrln,0.09053569509854742,-0.03788127544172682,-0.0458810766007024
Slc17a8,1.2830039227431904,-1.1712813776641953,0.01018487111738459
Cdk1,-9.825029328180705,6.9411927797056645,2.2724949960808467
Atp2b1,5.909609856827429,-1.5150963405717703,-3.9891956514801095
Rhobtb1,-4.665815861366031,1.7091933280585203,3.360221628413148
1700040L02Rik,-2.073096609804804,0.1852325507880296,2.025698017896039
Arid5b,-0.6803057110853283,-0.5434449975331613,1.1803124536545198
Actr6,2.619469304734919,-2.0096214870726974,-0.42257493115168365
Uhrf1bp1l,4.468472916122773,-3.4396506398360103,-0.7172518249801675
Poc1b,1.1793855801485338,-0.2672425897966937,-0.8291230487258775
Dusp6,-8.919461187584917,0.8641758777436702,7.613382747969189
Tmpo,-6.224837833496707,5.766603821704018,0.06831937473049683
Kitl,-2.9145405359221837,3.3789752181819988,-0.5404113193385749
Psen1,-0.3480944097652115,0.07298032435497885,0.2517258464021338
Sgk1,6.475450433340557,-2.314338087894274,-3.715466726248615
Cep290,-0.07581388232367713,-0.4387046062650241,0.5144621844033801
Ikbip,-0.8970152083536848,0.2997773854395297,0.5457998980656721
Hbs1l,-0.0555479175914661,-0.5170879090962737,0.5694312730776231
Epb4.1l2,-4.3968732664930865,2.8935423173430537,1.2323883347141211
Apaf1,-0.9001599702982871,2.0312682207223682,-1.1909140877265134
Myb,-8.462178981653068,3.8295948890346496,5.681280755755408
Med23,0.9026349760141505,-0.3100381837017885,-0.5297526449069326
Ahi1,1.0818781671887585,0.19625581505850576,-1.2022196590716798
Arg1,1.679168900232179,-1.1597859282995984,-0.3123103487413438
Nedd1,0.7266043985392571,0.22551973228692615,-0.9028098900319349
Mtfr2,-5.898348577807991,4.548877559326843,1.4665115705305192
Map7,-1.7643007351542623,-0.34770445660896204,2.002071588888601
Stx7,1.7472355318480235,-0.7745765263079709,-0.8524200283598166
Pex7,-1.706742254867323,2.3051099405517372,-0.7054034371816548
Il20ra,-3.5443966439502437,1.9524891372850028,1.5738878490893413
Ifngr1,4.02975137232174,-3.570954450344869,-0.1847454400806676
Vnn3,-3.1719270073408556,4.227934466749806,-0.3158448488767212
Cfap54,-0.13659361077278034,-0.5915395128994027,0.7249908149504954
Cdk17,2.4703198909234003,-1.9438324916815588,-0.3517454743184561
Hal,2.482484178396639,-0.7502230400072399,-1.4933922041633974
Snrpf,-6.974382159059753,4.97941738293212,1.5544668999388265
Usp44,-1.3561042373788055,0.8329030135766554,0.5205141338307786
Fgd6,3.700605452669705,-2.416124869276925,-0.9787232052568415
Ndufa12,-0.7644192777833475,1.095388622827877,-0.3822312608427632
Tmcc3,-3.5740256338364063,1.9815488377311485,1.417244157692136
Cep83,-5.589149737159971,4.67042300834845,0.6435946205374672
Socs2,3.4681632675904353,-2.276890610570484,-0.9157479118617273
Nudt4,-3.3871891092977626,4.564652609468482,-1.3772187700684255
Nuak1,0.6863824210001719,0.9835986677128272,-1.4543859281552611
Tcp11l2,4.909560417628864,-5.116564287853372,0.5530075753411824
Rfx4,-3.16048027262021,1.841874246268234,2.228343488411296
Cry1,-1.0929342317613708,1.922640355004333,-0.9019595367487931
Btbd11,-5.023166901953742,0.8335574172361876,3.894541181379277
Timp3,-0.7110157492331488,1.8006764182657662,-1.0905278959307265
Hsp90b1,-2.3290289512115288,2.5047923903459433,-0.332417384793388
Igf1,-3.8217467330206687,5.345203110574793,-1.6473813578619085
Ccdc53,-2.4026784628926467,1.6736024517221741,0.5729643904381931
Dram1,-2.6435908066569382,2.4028810470797137,0.176848824301159
Sycp3,1.528458025496357,-0.9524573705944712,-0.38340243818010067
Mybpc1,-1.0749833059175053,1.0795794993562933,-0.03660350905458845
Sirt1,2.9527044571462198,-0.4439672769733795,-2.278306888236233
Herc4,1.6359127023573643,-0.9105172188098162,-0.6131236068960013
Hnrnph3,2.3404482693514623,-2.572637621863085,0.3956963853591672
Rufy2,-5.459891259235607,2.2051438492218,2.8952821930589723
Pbld2,-0.9292219679667552,0.9765640502631056,-0.09324618048111204
Ccar1,-0.41229240626393776,0.3277189124720131,0.05680950538580268
Ddx21,-2.242963514390871,0.78112738674793325,1.314416525782679
Ddx50,1.1624774306984735,-1.2050095038679165,0.12357586346321264
Srgn,0.17640927178423607,0.9376309881597769,-1.1020852968299235
Vps26a,0.9585688330291023,-1.4725623876131826,0.5810617840399
Supv3l1,-2.9959266182249307,1.0498694898905907,1.7729085536883078
2010107G23Rik,-2.7060622224530975,0.3777686926975339,2.3439139322450018
Aifm2,0.17844245782166787,-0.3288279406879781,0.1636340591463369
H2afy2,0.453904353182736,-0.8823999200339397,0.536596015182804
Tysnd1,-1.7757563882059715,0.8355668151891377,0.8235937557690841
Sar1a,2.0720234055415423,0.10432286754497387,-2.034990107234583
Ppa1,-6.609265140745221,2.646312936870548,3.5542445524543522
Npffr1,0.3102882285300057,-1.1771973805924796,1.0457507912742916
Eif4ebp2,-4.172183689369524,2.152005192924292,1.7721487766954107
Pald1,0.858806443283287,2.091069684732689,-2.8674177792619746
Sgpl1,2.655527742355984,-1.936616460505516,-0.5314507677430765
Unc5b,0.9426576739577084,0.46603780147545115,-1.2784456592442568
Slc29a3,-4.98052942268427,2.1589097884794346,2.499107069832811
4632428N05Rik,-0.06363951735189373,-0.394785491342112,0.45420897695802437
Slc16a7,-2.1054760455022907,1.6704422190033419,0.6088840661264175
Anapc16,-3.504425985350606,3.8215503988365747,-0.5475590013450559
Ddit4,4.618662002008691,-2.1823669187313275,-2.109488373642244
Dnajb12,-0.37088522791579,1.2925558942055064,-0.94670587804
Micu1,-0.41654692266474413,1.9845615438778583,-1.5928117016031054
Cand1,0.31169214582288174,-1.0665868558922666,0.7768207152872285
Tbk1,3.9326018201563837,-2.110537539708481,-1.5484400453655802
Pno1,-1.7501751347517078,0.7764239595564604,0.8589657932181114
Plek,4.570132112850249,1.3119507404161745,-5.5638639703401465
Egfr,-0.988889738296522,-2.704632802780238,3.7150702118134076
Usp15,0.9814031184959949,-0.2625135367009183,-0.6523495487560386
Elane,-0.5838803313062519,-1.4633117512132399,2.1995150511248136
Vps54,4.654773782161893,-3.07634170316558,-1.2362496197896444
Tbc1d15,3.6197024961229722,-2.6699127791365194,-0.6994217637432525
Pcsk4,-3.931126080661522,-0.24173683134936075,4.17979126024753
Rab21,1.9784460659754832,0.5030700772654946,-2.31919623265033
2310011J03Rik,-1.347435607879186,1.7232238938612414,-0.4652581594093728
Peli1,3.1665872349085773,-4.219582937450032,1.2719659779353414
Apc2,-1.8196353321793861,0.6745483960272117,1.0386059255331173
Thap2,-0.46328070920718456,0.026091475538296015,0.40783985911546544
Lgr5,-0.9630606202067712,-1.6650392165754049,2.827427119708115
Slc1a4,-1.256622151475449,-0.249305621993278,1.4742132642950427
Dock2,4.415588123674574,-2.462138847269898,-1.6539528948335154
Rab1,-0.4059710996234627,1.6925436364878446,-1.3131441329988718
Gamt,1.0253784697439137,-1.5503226119495201,0.6714658243515232
Ptprr,0.3938733581508685,0.1397411110322589,-0.5003645625620442
Actr2,1.094587191391073,-0.7724240875293422,-0.24820584282408487
Ndufs7,1.2801306434011779,0.0541969636097634,-1.2472896397933486
Kcnmb1,-1.773509658063026,1.4135107540373668,0.3138848746786581
Mum1,0.140887151523533,-0.2468495142647597,0.11550427426474158
Meis1,-0.26923483343902016,-0.2675195973923653,0.5290236642363428
Uqcr11,-0.6114144847699411,1.4220663636718869,-0.8513082431483446
Cnot2,0.1028221936256634,-0.15194925504341844,0.05612447049242146
Tcf3,-0.018197432982545843,3.6922548652412663,-3.6590295136902573
Best3,1.0261148208497546,-0.718582492976706,-0.16851684830769895
Frs2,4.416047530794847,-3.3210565081079624,-0.7557138076419356
Yeats4,-2.834054625700061,3.8522092085689974,-1.1862624665985455
Rab36,1.2680454786336526,-2.4577554675930164,1.6588753564007463
Adora2a,2.4168667713407612,-0.3956754509193321,-1.8529620616464355
Snrpd3,-1.249560491076699,1.2967487223921157,-0.12822327277783177
Ddc,-0.8777069017733533,-3.3552639543270466,4.431665082022146
Cpm,-6.703398622856059,1.6604912517302666,4.635876872397403
Mdm2,0.7312792670213033,-0.37419408968762435,-0.307284500126293
E2f7,-15.540367517650104,11.270781482478068,4.054925103614987
Csrp2,-5.025073709833729,3.5633053204131886,2.0365154795917246
Osbpl8,4.301477033152364,-0.841774311766145,-3.1609434689564564
Mknk2,2.53407773102149,0.7726681368834846,-3.1318418782625264
4930415F15Rik,-0.3136157535247319,0.06614097565009072,0.2335916756383113
Zpbp,-1.2500288693236337,0.6341616451517292,0.5695486772450286
Cabin1,-1.7191903712389833,0.604048541121225,1.000373160563832
Ap3d1,-1.4107875059955584,0.802839346070922,0.5135542929566986
Phlda1,8.55783139616729,-2.856134011629451,-4.701748980457383
Sf3a2,5.609696624541775,-2.795417114219578,-2.4054712611250135
Mdm1,0.37184177781165206,3.0985713624298445,-3.4226258550680946
Timm13,0.18611713206881314,1.1207321400864294,-1.293693257367635
Vps13d,4.683205604452261,-1.0236146321403063,-3.333705587976716
Llph,-3.929245544802366,4.209791350228734,-0.528316250363988
Tmbim4,-0.416160543696458,0.6940435557911405,-0.3054109939875685
Slc5a4b,-0.6211116419936413,0.1958700574851535,0.39394098385550025
Irak3,2.5601919943653253,-0.24698645741494152,-2.0922521700316206
Helb,-1.9401128421216807,1.8959487164563837,-0.077762730672037
Prmt2,2.9780940567567336,-2.571075853290873,-0.18097567805145612
Dip2a,3.572219732863137,-1.4160483816344225,-1.860204384233463
Hmg20b,-0.19527126995113323,-0.10999723436249091,0.292587215063446
4930404N11Rik,-0.1618582846379481,-0.004123828077065844,0.15690591581797472
Fzr1,-8.192416298176076,6.0420085134676995,1.645023336465311
Ncln,-0.5379240239480203,0.605065410595034,-0.1034387675219769
Col6a2,-0.8752991836517868,1.2508801816238004,-0.3698067642535033
Hcfc2,-1.0281760157318935,1.5628059793988693,-0.6065187529118736
Nfyb,-0.565581893995241,1.9753391684674577,-1.446828183525473
Txnrd1,-3.4109399897694677,4.2878729261149235,-1.0976334516731705
Glt8d2,0.07874638656097671,-0.9229412137946754,0.923745269989034
Ppm1m,-6.288678153659992,1.954038386534718,3.950409783643176
D10Wsu102e,-0.6111929616307481,0.030532483627729316,0.5415879260671168
Aldh1l2,-0.4241078435517374,-0.8759171473613823,1.304094995100597
Wdr82,4.018459909336834,-1.4821171289960144,-2.2491151512087626
Glyctk,-4.500617689172858,1.301047387887862,2.9265495136796327
Pofut2,-1.0769302438739563,0.8680740452648706,0.1378136832565784
