Gene,memory_vs_intermediate_stat,memory_vs_effector_stat,intermediate_vs_effector_stat
Snrpf,-1.9367034227395241,4.870838399622336,6.937946261712073
Usp44,-0.17885571855939475,1.081957323240931,1.265338448484233
Fgd6,0.8082975334990788,-2.6693628526816116,-3.5481720772246153
Ndufa12,-0.83515524251274,0.1997774312297687,1.0925498873459323
Tmcc3,-0.31747717109059415,2.8699249674733216,3.214166629150996
Cep83,-2.27935181283351,3.5446808449450944,5.969126633664647
Socs2,0.7701721408088185,-2.5071971596294604,-3.3273328607320822
Nudt4,-3.358677698840226,1.0776177772218092,4.666788335517798
Nuak1,-1.3765899560996087,-1.2513360266613271,0.20582116201436532
Tcp11l2,3.2058967258800055,-2.4334983916105664,-5.855478992044199
Rfx4,0.2433795363183121,3.0350998900127184,2.8417537726279565
Cry1,-1.5965343136962196,0.07096932211302588,1.777430234969358
Btbd11,1.728098799113744,5.186818633405327,3.3327800455630077
Timp3,-1.644911431150613,-0.24452507188226405,1.4762599902003921
Hsp90b1,-1.6036140100356264,1.1114717575273434,2.825668167083714
Igf1,-3.9671337937418465,1.1790080720425735,5.367152034945613
Ccdc53,-0.6224537185646476,1.700583640253708,2.3646842571038333
Dram1,-1.263923066457843,1.6054658176171521,2.935824386528645
Sycp3,0.31633019949301644,-1.0813741741528586,-1.4392987587604484
Mybpc1,-0.6297953604606782,0.5835216835330302,1.259661450725335
Sirt1,-1.0388184268279412,-3.0366392847852737,-1.9335789592428418
Herc4,0.16849002132917082,-1.2926346349131093,-1.4713324689209604
Hnrnph3,1.6782838292309952,-1.080182637129841,-2.872227844996194
Rufy2,0.3878116564294067,4.828678700090959,4.406212421170926
Pbld2,-0.6052022996087523,0.46834162744731644,1.1132970349524307
Ccar1,-0.15316651117626667,0.2666897242052584,0.43025572624761016
Ddx21,0.30095261003785934,2.058631978875714,1.7352933388758418
Ddx50,0.7514405192586231,-0.580894123718138,-1.3823423041678824
Srgn,-1.1528248489708992,-0.7653060903360772,0.46715379561521225
Vps26a,1.1609385844487747,-0.18923318358522792,-1.4294736034886462
Supv3l1,0.4060937130983505,2.763023281245329,2.3200948804516432
2010107G23Rik,1.1130163100421808,2.9381581440607816,1.758808945544348
Aifm2,0.277710898017416,-8.587140637271321e-4,-0.2999592909420813
H2afy2,0.8021110720235813,0.06790566153148676,-0.7826314875670481
Tysnd1,-0.007038034854918688,1.4985778644872196,1.5051537172927492
Sar1a,-1.2090198836666037,-2.397117183986464,-1.1042436106015803
Ppa1,0.5126344448526464,5.873064359755766,5.323235515060551
Npffr1,1.2474118099854474,0.4648606520824891,-0.8811737452248276
Eif4ebp2,-0.21525269989025478,3.4230758053272425,3.65124063932404
Pald1,-2.802722720467765,-2.215338676597936,0.7799307556092422
Sgpl1,0.7948111157833568,-1.8178558426032878,-2.665348336048629
Unc5b,-0.9884644158183704,-1.2965558834997009,-0.25184501634354967
Slc29a3,0.19215046999811172,4.316750357731637,4.1108906099572255
4632428N05Rik,0.4798277433222229,0.3103248492202374,-0.20269924650593568
Slc16a7,-0.6174812945227508,1.5687799526945185,2.1708771265821003
Anapc16,-2.469796447225519,1.6443397755401183,4.283251942661264
Ddit4,0.0418868363589833,-3.877319745404579,-3.9196359863896135
Dnajb12,-1.2639098106411795,-0.36514292532137926,0.9920583156605307
Micu1,-2.0220166443751277,-0.7274800092678918,1.4337685912654943
Cand1,1.0419363780404314,0.2937119626691841,-0.8199773351414211
Tbk1,0.31852348545966913,-3.1521440605128643,-3.4897334961724105
Pno1,0.04630073049267187,1.505636769233471,1.4549097405359954
Plek,-3.886388246362852,-5.936206486801399,-1.7822608700173876
Egfr,3.6216720221529752,2.811603326164057,-1.0814033640631457
Usp15,-0.22025698800325264,-0.947202505548435,-0.7114705806780666
Elane,2.0446359737977504,1.6874965910706397,-0.5696611501980638
Vps54,1.043464090094492,-3.3730993231810276,-4.476299017522881
Tbc1d15,1.114361525999059,-2.4626979652139718,-3.6517023119159084
Pcsk4,2.504052429563802,4.733886929700962,2.081463689673251
Rab21,-1.5958355427633963,-2.5141298030899644,-0.8108588211856267
2310011J03Rik,-1.2370507883472974,0.4782827953165046,1.8002765981355349
Peli1,3.104147428085082,-1.0159102755718268,-4.333126458687779
Apc2,0.20535265070064632,1.6536973311252352,1.4327668872722308
Thap2,0.21539541797187112,0.5079517551777015,0.27640771264734165
Lgr5,2.508782769225694,2.28215621726316,-0.47766438246832765
Slc1a4,0.9731298699800068,1.6004280614361615,0.557915700155295
Dock2,0.45689680153671286,-3.487347122895587,-3.9753867332027073
Rab1,-1.6989754726079365,-0.5644442334086697,1.2512106793150857
Gamt,1.2579199813074433,-0.17381993049933855,-1.5072674909021961
Ptprr,-0.361959503004865,-0.5237911995976109,-0.13752859547960267
Actr2,0.2962915429718745,-0.7667043260257318,-1.083430662204159
Ndufs7,-0.7355567549411891,-1.4749312728570605,-0.688462026970614
Kcnmb1,-0.6239553750062791,1.1932498090207626,1.8513245935103928
Mum1,0.20482421777206924,-0.009618369475555196,-0.2285004789409173
Meis1,0.45001461283952465,0.4717410066602205,-0.009801492866030832
Uqcr11,-1.2849153147333612,-0.16984279933146654,1.2037286683532225
Cnot2,0.117607794563515,-0.024026463517800297,-0.1497343002176318
Tcf3,-4.155313428674814,-2.199598627344887,2.2411094225693082
Best3,0.31284356276613773,-0.6801825549122861,-1.0053266247268737
Frs2,1.45408472633992,-2.9487875811514734,-4.488265331203699
Yeats4,-2.8485600186955153,0.8817459181279067,3.9239411758277303
Rab36,2.3164543353097486,0.2897846160475402,-2.1680438383451324
Adora2a,-0.823151665076674,-2.4818024935446537,-1.6000626445030661
Snrpd3,-0.8056367479125951,0.6269730576223294,1.4873531016808181
Ddc,4.373124850569414,3.207776568362686,-1.5498683921197383
Cpm,1.6818049416430303,6.57902796241892,4.781645614820615
Mdm2,0.03783069584917317,-0.5976992540532319,-0.638093469572909
E2f7,-4.119793474053847,11.264718407102208,15.526577909729639
Csrp2,-0.9002481932875405,4.077971871074718,4.922937527350775
Osbpl8,-1.3107402692115622,-4.333305205848101,-2.9319266572351976
Mknk2,-2.206801175120381,-3.3199977396978433,-0.9608131893489039
4930415F15Rik,0.09441258743370211,0.31824383850797355,0.21658804697666223
Zpbp,-0.03837445897460002,1.0512519852123754,1.0861131756999283
Cabin1,0.22385641465105852,1.5733102417289617,1.33349289736101
Ap3d1,-0.16362699973371958,1.1053643290839525,1.2798511464534312
Phlda1,-1.0388284647593924,-7.647907934840139,-6.523459783844212
Sf3a2,0.22125851847688235,-4.6142862589707665,-4.847748518679576
Mdm1,-3.685718972860958,-2.276818173026645,1.6633164464593027
Timm13,-1.3646440752928808,-0.8864892715604198,0.5722887969752464
Vps13d,-1.304269855213229,-4.654376025037159,-3.2551903266738025
Llph,-2.67856903458039,1.8959102442033038,4.757224926381659
Tmbim4,-0.5650447584196819,0.05015596725886008,0.6536566785397184
Slc5a4b,0.11088951823745319,0.5894611416850747,0.4673480635234001
Irak3,-1.0456770924554184,-2.7014040098382996,-1.5938225773723342
Helb,-1.1164469419367542,1.047508109207325,2.2378257934617496
Prmt2,1.3532350442966825,-1.7895446075686028,-3.2277124881429495
Dip2a,-0.25717686033574144,-3.127004297760066,-2.874389413511883
Hmg20b,0.22744010471988552,0.2869440979219409,0.043456345280628215
4930404N11Rik,0.091074124207278645,0.18597345997475512,0.08883126251374555
Fzr1,-2.4869220197682087,5.613306999153208,8.265702445048362
Ncln,-0.4004315633571138,0.24057504719073017,0.6686925872562328
Col6a2,-0.9144339540923649,0.2703691550053779,1.2506557764359887
Hcfc2,-1.2262702119995001,0.21299370271392515,1.5232933567317957
Nfyb,-1.934212202699906,-0.5554689742688225,1.5122088796647792
Txnrd1,-3.0440281411243126,1.2591219661377833,4.51271097548204
Glt8d2,1.045820984680181,0.5099484686882519,-0.5951038017493256
Ppm1m,1.1274963416296573,5.932239844075613,4.724025338515358
D10Wsu102e,0.2883676340493663,0.6722473409158436,0.36230208259409885
Aldh1l2,1.2295496483995823,1.0305855361304532,-0.29200850585533483
Wdr82,-0.4327324678541503,-3.6235672135537853,-3.1582360883833553
Glyctk,0.9131859925397775,4.311566742933979,3.3161619428045435
Pofut2,-0.41295459221444025,0.6903614154168082,1.1310721515750966
Slc36a1,-0.8756090108713562,-2.901468652139095,-1.9816659764590046
Adarb1,-0.7554076021380258,0.12255306806830998,0.9413540432922664
Appl2,0.8571484565867836,0.48667504345426893,-0.43048221310196433
Sumo3,-1.6265713368683952,0.5581126700538824,2.2963482624080025
Hint1,-3.966330631160073,4.668365003725418,8.904401619162282
Lyrm7,0.4213990724605965,0.8263701348029007,0.3754782731987163
Fbxw11,-1.0475797800698845,0.30223148926230725,1.4216072091013343
Stk10,1.2038345990425305,-1.7095448612639315,-2.9957437201692745
Papolg,2.1167902374145773,-2.053820289354667,-4.310546512907527
Rel,2.618846349777721,3.4090468293505105,0.6058904010881574
Pfkl,0.2714261316260983,-2.505264749925277,-2.7931098116904796
Il9r,0.6610509561949586,2.0090239343481624,1.3052800308590378
Pus10,-0.3418482440914717,2.1144738477643297,2.480153175452262
Rhbdf1,-0.0433248976854266,1.5055095671527892,1.5181139310899319
Pex13,-0.5637873406913045,-2.5141271193761643,-1.9111170264708202
1810043G02Rik,1.0512919581134168,0.5472263520473482,-0.5756962066550273
Mpg,0.37409535198158655,-0.4307823081652168,-0.8285580234143013
Ahsa2,-0.858366887976307,-0.6454470018489143,0.272989864939989
Nprl3,1.7949005509927978,1.8271227590110513,-0.09524364843341925
Xpo1,-0.5046211685386465,0.9655720950413836,1.5047560246623124
Nsg2,6.46148365332175,5.001588694864693,-1.9402521627931795
Cpeb4,1.1805857341712052,-1.0909516636006904,-2.35359223169781
Stc2,-0.3708359902649538,-2.1812858516213036,-1.7865421392700493
Asb3,0.2219747857577642,-2.41268642379269,-2.6436490876994903
Cdc34,-2.6887047524742185,3.482226618707233,6.3523053016024456
Tpgs1,-0.6381166913743332,-2.2853958883613545,-1.6025575269366872
Chac2,-0.8855386567205101,-0.04908062065563533,0.8975083435949559
Madcam1,-1.0954867065153133,0,1.1565274107631394
Erlec1,-1.714917923015461,-2.144737416083848,-0.31603127342598686
Shc2,-1.072686778823624,-1.368518108525556,-0.24409550794214568
Sptbn1,0.8431443465366275,0.8770223160646081,-0.024301213514737696
Wdpcp,-0.9627791858364494,-0.12367466045512672,0.9113686846931189
Mdh1,-0.8509237068353991,1.7502184658961166,2.659436918516265
Prss57,1.091140384956567,0.751678854280005,-0.46271825149133305
Fstl3,-1.4466681782174384,-3.050129459910001,-1.5099343401484226
Ccng1,-0.46564776547525605,1.7676597128849123,2.264737402060258
Nudcd2,-0.9640328216730986,1.0494082446514783,2.078924556862164
Polrmt,0.9610393591962872,-0.5836227977986576,-1.6073939988229824
Hmmr,-1.790662773554488,10.357460837917348,12.263157382038123
Hcn2,-0.0611305661794334,1.5892435260708158,1.6463591351956344
Slc22a4,0.3623464123672914,-0.038493747288421545,-0.42173127465830673
Cyfip2,-0.7220864397753698,2.002952567159792,2.7744952705205006
Mgat1,-0.3596244812434416,0.6255436535343345,1.0098540705952663
Ppp2ca,-2.573619256912137,-2.4386891866557576,0.31178138918172327
Hnrnpab,-3.308900622722526,2.6183563875005658,6.154404872826814
Phykpl,1.7237860132840777,0.0066550247487316486,-1.8308928099792723
Hspa4,-0.10565950999037618,1.2113080872088282,1.3234820973336203
Cnot6,-1.434393110701307,-1.7918326015073296,-0.25921260414142255
Gfpt2,-1.0175900031753422,-1.562848525605294,-0.48382700786627775
Mapk9,-1.0659837755072792,1.0698592514222753,2.208730935347862
Canx,-0.06484800823621178,0.583171129671753,0.6524458832283256
Gnb2l1,-1.3574504088171708,3.5557763097057022,5.00606802474295
Rasgef1c,0.6394974652258844,0.4775769254813035,-0.2056820021164767
Rufy1,0.34081746317801126,-1.40699624203209,-1.764032770089388
Rnf130,0.13792782414475038,1.50873078842879,1.3605813971810772
Ltc4s,0.6486391419331088,0.6821860859594651,-0.005751371130762016
Rad50,0.7752953739968107,2.9407952610590278,2.1084050104980463
3010026O09Rik,-0.572612640824153,0.378753933152182,0.989001312993684
Clk4,2.8067899739984066,-2.592606865165552,-5.588274866858799
Sar1b,-1.6174797319802081,-0.5958469813482794,1.1321617642649464
Jade2,0.03719962994404486,-4.037705497426952,-4.073881502355687
Pdlim4,-1.527474916304663,1.5156949421628905,2.907237969584649
Cdkl3,-1.286706679231604,0.6199368091673528,1.993997960453201
Ube2b,-0.5129448779284937,-2.8951737787237244,-2.346256734054305
Cdkn2aipnl,-0.894852599388529,-2.209085926017363,-1.252294981026301
Kremen1,1.4212106794230783,1.8066574016291737,0.28436159134478867
Itk,1.682077449816617,1.0885823939369934,-0.7099306731656754
Nefh,-0.20467801871855754,4.79149369265266,5.003214422208987
Med7,-1.378693395266654,-1.065000025703711,0.4068568778872576
Havcr2,-2.5936857703864056,-0.4979061357818053,2.2750930381988987
Tnip1,3.088854830208988,-0.33229642220298283,-3.6311670109242336
Fam71b,-1.0966725351662365,-2.3118430678617625,-1.1389893715593722
Vdac1,-1.76801883111455,1.9202168421301975,3.8070408632238526
Upp1,-2.1456953096315923,-2.1565902111124826,0.13904487954556083
Slu7,0.019109102873221956,-3.618902492367547,-3.637953280990262
Nipal4,-0.45100488530165095,0.025256864655500328,0.5074793547495919
Ascc2,0.7183511056867605,3.0210901878416703,2.250647989831813
Hus1,1.2268611405457188,3.979334264344812,2.6626097397973116
Pttg1,-1.054643116288371,-5.078784183234999,-3.9504615707397406
Hormad2,0.33778697922891227,0.5677051793161171,0.19725097201510916
Zfp607,1.459379342934866,1.5139422798258217,-0.04949900776548135
Tns3,1.0443721509272954,3.876992014680956,2.791439012481541
Btg2,-0.03393510148473607,-3.9301314207260543,-3.893679795572208
Gatsl3,0.293848568621804,-1.5657177877709598,-1.8757719636046306
Pes1,0.7094142864381219,0.1842361018846534,-0.5739578241365357
Adcy1,0.9877939380733677,2.9857940676020323,1.951957736264032
Tcn2,-0.5688247891678865,-1.4568122038342681,-0.8485580607307546
4921536K21Rik,-0.634395905036546,-0.4681692589812691,0.21041995710163797
Osbp2,-0.23684953803888678,-0.6312383505986162,-0.38035869724377114
Myo1g,-1.413296461391697,3.549822391549579,5.060785351486645
Smtn,-3.6280323538048536,0.751553663932324,4.629051334199827
Arf5,-2.894918756270097,-2.1121674705431532,0.9823448353582247
2310033P09Rik,0.6116971866589976,-4.210883997995045,-4.849335623814804
Guk1,-0.24346785129969212,-3.568163580878159,-3.3074047688489236
Rnf185,1.0237396639242835,-2.381025595391213,-3.4663705524939306
Limk2,-1.1385919402244444,-0.21410988536963965,1.0017135811385267
Patz1,0.08482983210293343,2.763792075623543,2.670779569373311
Eif4enif1,0.9730091163329202,0.06456455748659921,-0.9752136955781218
Trim11,0.44739821545645075,-1.571711800070876,-2.0474824052912703
Ogdh,0.36764649803529514,-2.321597495388037,-2.7142066199515833
Drg1,-0.7720419676925583,0.6334174607200629,1.4581398806045338
Rtn4,-2.235057213309497,-2.714649933874484,-0.3280098136287455
Mtif2,0.22897484971287874,-0.8219620177875545,-1.0630508696061334
Rps27a,-0.11367848678329338,5.613951022239504,5.734999058183143
Clhc1,-1.129713178820163,1.3492781992545506,2.556427166235434
Cfap36,0.9301706881458369,0.316547903170435,-0.678252908017479
Smek2,0.8927753000079262,0.6176780177681285,-0.337210373569523
Pnpt1,1.1889072682455262,2.6958030030156612,1.4226504654764016
Pold2,-0.8686784479063548,3.4363084120140064,4.364169695649022
Zkscan17,1.4162368529837965,2.680981242194185,1.1655527747187389
Aebp1,0.5230955256227529,1.5939560753082533,1.0277915491170568
Polm,0.320609861249873,0.43339238669894936,0.09049287334249731
Pgam2,2.345409775887419,2.533186820244238,0.007081910393673239
Dbnl,0.393557283770592,-0.040950147617947186,-0.4616079582568501
Mrps24,-1.9812180599476303,-1.2446371276604313,0.873249993649027
Ccdc117,0.15651215476360528,0.25900682440536177,0.09162584491880925
Dynll2,0.15082667696823876,-0.36311851405457213,-0.5210287184063377
Xbp1,0.5454992842002022,-1.0298052018900021,-1.6124535439455772
Supt4a,-1.4718712884170169,-0.9561072892998003,0.6173275649565846
Sept4,-0.5144461907855407,-3.7443624884392737,-3.1962996235940966
Btnl10,-0.787162527657007,-0.4783201394492392,0.36049234487448073
2810021J22Rik,-0.40146688713891987,-0.30163930428290064,0.1307466900960401
Ska2,-1.83775940485305,4.466603677716252,6.428307310881953
Prr11,-1.613766288393517,4.2253039527230385,5.941982188167227
Smg8,-1.6015493564564816,0.12908814531232587,1.8364181642279482
Rnf187,-0.47007584163463356,0.6265855167120139,1.1291064516653746
Tubd1,-0.21806947358634532,0.6540618367271291,0.8863660198713488
Mrpl22,-0.8777703367487326,-0.8204979307503512,0.11805806449863994
Cnot8,1.2587945397044664,-1.4991305759828986,-2.843409219361832
Rps6kb1,-0.09880054220112473,-0.5107940764820394,-0.4045515299572674
Sap30l,-1.4253305228075617,-3.133910476648168,-1.6138895936781061
Galnt10,0.09116904410332308,-4.193215054990802,-4.282503066264429
Rnft1,-0.2535734618727023,-3.2553814218215993,-2.982698049560607
Mfap3,-0.1496828945850836,-2.6685590714420084,-2.506913257299195
Fam114a2,1.2659523455436925,-2.289332667688731,-3.638670155279138
Ppm1d,-1.7553732987042687,1.120706916735309,2.99628506363982
Znhit3,-1.0478522189152508,-0.7093358271685224,0.4105447347058912
Myo19,-0.1634100749687434,2.001421870054343,2.1629350193425805
Prpsap2,0.375517611817432,-2.3292981585881436,-2.727818835196431
Ggnbp2,-0.5328216996722381,0.783899367231926,1.3533994658056023
Acaca,-0.29003639527829367,2.406763948092453,2.718819282612875
Shmt1,0.37880466257500495,8.032856923534515,7.633137014325229
Llgl1,-0.48683777998865735,1.236893652025813,1.7564258502152055
Drg2,-0.02431665535593961,0.8135929466747751,0.8392723571537505
Srebf1,-0.43977813575843566,4.047766237992239,4.5161791690388995
Tom1l1,-0.12792101858481766,0.0411675216210128,0.1776566680675095
Cox11,-0.3717109893317585,-0.2643506420041544,0.1323121938384691
Stxbp4,0.2953197729763428,-1.7377670795020819,-2.0314758182753185
Bzw2,1.8763455440795713,4.5588689657659485,2.5504020278046733
Elac2,-0.007888743109023636,1.9261962539703668,1.9320187839957141
Pctp,2.2724812232239064,2.0977386168228587,-0.337230165337031
Twistnb,0.8950933386390225,0.10924133621287789,-0.8468271587852683
Atxn7l1,0.955467542255924,-0.7379619073061743,-1.758557035154256
Atp6v1c2,0.44109194038681415,-0.019469873377875188,-0.484469536784993
Sypl,-3.3936540245573457,-1.791003680672599,1.8380634699148055
Pdia6,-1.0886918053590235,0.23057630638453352,1.3941794198736372
Nampt,0.7676969104670428,2.9032940502201097,2.078576762001484
Pik3cg,-1.5186756343656598,-0.4238558685392035,1.1995163189947204
Nbas,0.6789358366848836,-0.12210899364016671,-0.8462855813585762
Tspan13,1.3358637340762423,3.1154361806661885,1.6866087225225224
Rock2,-2.3549820229564764,-3.356090705206656,-0.8408198616802052
Laptm4a,-0.25735262428916206,-1.4349237343006556,-1.1593905630981949
Fam49a,-0.24902792296851725,-5.768278003143556,-5.501125667042856
Snx13,0.5229183105405234,-0.17559948368061623,-0.7338314728537424
Sdc1,1.661582211457121,2.9261114897993115,1.2367190543067987
Lpin1,-3.6156490215392814,-6.298827394994746,-2.4350193964867035
Pum2,0.11758997618941253,-3.7058029648908035,-3.832150115500851
Nrcam,-0.18821996406196562,0.00922035789461385,0.21009596948952186
Rgs9,0.8337193418197356,-1.0190722896749116,-1.8933143054665253
Trib2,6.051548212021488,9.680940592612881,3.21695544021875
Arsg,-1.2482871410528122,-1.7208274353591069,-0.37667183594059017
Hs1bp3,0.6114832481546881,1.6763017704428573,1.0189715591374917
Fam84a,3.6101353301148063,3.6156468661854424,-0.6107666999188321
Smc6,-1.626702802724971,-1.7755673273998793,-0.03651068632934162
Amz2,0.8567572992887597,1.3447711974493541,0.4282749776966286
Gna13,0.46484275647319384,0.45664818642135757,-0.04099533724146334
Prkar1a,-1.5696085245478142,-1.4292108900662224,0.24883715347105104
Fam20a,2.5612948656820937,3.9943196731757076,1.6214422434621054
Abca8b,1.1845002309918464,-0.5099144786050698,-1.738664148465554
Rdh14,0.9440689809782888,0.521338406258373,-0.48784434592100295
Map2k6,0.37146477353570534,-0.44179036894589746,-0.8362768316858655
Klhl29,0.2909535220225333,-1.0132131141293155,-1.3052499038672158
Trappc12,0.16111130861825854,2.309976265281373,2.1358593486747957
Adi1,1.347069990413406,1.3201001326104547,-0.12089861008608863
Rnaseh1,-0.1300474973616115,-0.6705555447395832,-0.5304848523681643
Dcdc2c,0.1878583632365196,-0.24773527778683654,-0.4465161329875111
Ubxn2a,-0.12543218413678203,3.3057322180232553,3.4350535956772603
Fkbp1b,0.9524828689273328,0.47421450180356733,-0.5462630738736806
Cmpk2,0.3197300164401387,3.625643249035972,3.2823439577120337
Itsn2,-0.5270518594514262,2.583773637168469,3.1467774534123714
Rsad2,1.9292397559886796,3.4315940400957174,1.3619672900112019
Rnf144a,1.6054258397537045,5.4456926329163995,3.763999826296086
Id2,-0.2646508712309509,-2.607970656348561,-2.3249927925816287
Mboat2,0.1203976349675752,-0.2886710352662188,-0.4140186619788726
Ncoa1,0.8402246981886355,-4.140944836270423,-5.023742573722543
Dus4l,1.6750411788035342,0.5296765356656788,-1.2602975526426272
Rrm2,-2.10998616225607,8.519250458286717,10.772407236680698
Bcap29,0.8724113524220234,0.11245905475211433,-0.819862628116938
Cenpo,-1.8777640610076531,0.41659696538700064,2.4215613445777304
Klf11,-1.7699195434807253,-2.9321223744364953,-1.0401455956841923
Adcy3,-0.9333761303526793,-2.335666660440439,-1.3355300205336018
Grhl1,0.06363553581845448,0.8437284094940091,0.7725768352970848
Dnajc27,0.9106532323281749,3.317650175856976,2.3375483206106136
Efr3b,-1.6325379689597508,1.1471151556335086,2.881962031869891
Cbll1,0.2495922753218298,-3.135636112796594,-3.395990058386844
Pomc,0.18080086990631913,0.17248879616461338,-0.02107462128944943
Dnmt3a,-1.3786152569989476,7.009494940993923,8.478168478738612
Dld,-0.5784346461038817,-0.3949564623568608,0.22338821989041824
Kif3c,0.43462841158987753,-0.6682432686653355,-1.1311776142085592
Sh3yl1,-2.424649329965044,-3.7200743980581645,-1.1400391681949404
Rab10,-2.091631841458414,-3.443379609064736,-1.207534327910229
Sntg2,1.7268187591895332,2.1986886187414685,0.29654587801834564
Ddx52,-0.635578800298233,-1.255875704554889,-0.575929257198488
Taf15,-0.9468883560370571,3.1443392714312046,4.159223075590402
Ace,1.3653587871060962,1.2349075006698518,-0.19819359503097428
Mmp28,3.0050383865874397,3.3403687618908458,-0.1671108442902383
Cdc27,-1.390611297399731,5.490964345175204,6.977704286548699
Itgb3,0.8643920651169439,3.1553904574481826,2.2273207831516295
Mettl2,0.04409473733204173,0.2310212802973994,0.18317791667037078
Nle1,2.692405553923067,-1.1864510002591986,-4.052331514717227
Tlk2,0.3463615168136243,-0.6358621940690178,-1.0061580071274798
Mrc2,-0.1963597628605799,1.5871464633688992,1.7512595605904941
Rffl,2.0412476533098873,-3.753010974475663,-5.909163372598645
Lig3,0.7930282130536905,-0.11830518342520405,-0.962985916936414
Cct6b,-0.8366368343219021,-2.1813960563426376,-1.296454805829382
Map3k3,-0.0403926566787767,-3.1894018288092805,-3.1433948054950496
Ccl1,1.1301377937827286,3.607356627187827,2.53366387590651
5530401A14Rik,1.4958437659158128,0.29292504988526274,-1.309654273507035
Ddx42,1.7073906964313548,-1.047459375188817,-2.8716840496279445
Ftsj3,1.2457544817519766,0.8899583634140891,-0.44156982104376596
Rnf135,1.0838161377651014,-0.45096560621468473,-1.6045678683468747
Psmc5,-1.4455547060562668,0.003273927811794555,1.5483608645697646
Adap2,-1.080282895865489,3.86708852121365,4.924680975010798
Tcam1,-0.9212712906369659,0.06114262927590166,1.0468555057439919
Ern1,-0.21240293487442446,-1.342903800739471,-1.1153821481747495
Nf1,1.6614197840332132,2.222303777348842,0.42473941019964134
Pecam1,4.206988734236586,11.994030044643278,7.554335708554079
Polg2,0.4266450189724856,0.08645632022647314,-0.3687969467267365
Ddx5,2.1820509616536157,-0.6239651018559159,-2.956605708045628
Psmd12,-0.5199239877195618,0.6122705402015327,1.1678558710104237
Helz,0.18798586369807074,1.2540820753292228,1.051112503588896
Cacng4,-0.9018704595997566,-0.27901691636824205,0.685783964094272
Cep112,0.061721920349410556,0.4038673936039929,0.3275123304317315
Rab37,1.9740713116526636,1.017577828662723,-1.0929190185648145
Slc9a3r1,-1.1262314552608632,1.2051387839262533,2.4088959884414827
Nt5c,-2.6002211903015886,-1.6456796841846786,1.133746996581182
Hn1,-2.226362706863627,-1.2077001619102146,1.172251225667312
Sumo2,-1.6577579213021902,-0.6354261179662672,1.1367279644481731
Nup85,-1.1923445652068518,1.8501817586897522,3.123750067391537
Gga3,-0.45151425708178833,-2.515698273271906,-2.0263468470808106
Cluh,1.404609933867179,1.7248443294063944,0.2211296578256431
Mif4gd,-0.5552437325927368,2.5597119820603167,3.150674515827522
Slc25a19,-1.2917040622779712,-2.6974868918105805,-1.3128309956048507
Pafah1b1,-0.6330430318469842,-1.0803124758456835,-0.40296279568601656
2310067B10Rik,0.0032634962144916114,0.33941170103829504,0.3357826477480194
Recql5,1.6571549527657745,0.9320213180260838,-0.8363780391862629
Sap30bp,-1.8612217250975296,-1.7376844963600446,0.25375912220599117
Itgb4,-0.9542014776973365,0.21714569210831586,1.2261987495337525
Galk1,0.7464529089070122,3.859983022106769,3.060373646222167
Unk,-0.02895930194634384,1.4311057257165953,1.4607047385283838
Trim47,-2.1869310282040635,1.4880776597688992,3.8131485230007613
Aspa,-2.9213803273726,0.6212223757391975,3.723915646309578
Mrpl38,0.04545608988155472,-1.404589408712572,-1.4539546418368479
Fbf1,0.5381488113112911,0.2850664427886538,-0.2915991137773601
Acox1,1.0082354434623904,-4.746877617374365,-5.818458776533114
Ten1,-3.4975009449551635,0.508052123487284,4.247187473183113
Srp68,-1.1631963067337991,-3.3829706233668424,-2.1381670920788713
Tsen54,-0.3722389983725741,1.1110173662824334,1.5073403076592673
Llgl2,1.2130524597399484,0.826247086782388,-0.46749892183920316
1200014J11Rik,0.21618552257017984,1.8499914031301523,1.6176949164017769
Camkk1,2.0064941481965026,-0.7735470471313702,-2.900760343821354
P2rx1,-0.8630504816758722,-2.52408472351137,-1.6627107025085393
Atp2a3,-1.1161365799008849,0.5766319785457027,1.769825145703022
Ankfy1,1.8505674234308576,-0.7482364475368566,-2.724931368856026
Exoc7,1.0324166440696254,-2.614788693718178,-3.7155784845236717
Galr2,0.011707675095862211,-1.0722317553157135,-1.0828443655482163
Ube2g1,0.29377333154137947,-2.655510602233699,-2.9682387337235965
Spns3,4.56333863952449,6.7215524274738625,1.936331104210413
Med31,-2.6467798154197557,-1.621878992249402,1.206661221051731
Ube2o,-0.9469630959521063,-3.114337599471395,-2.0963239730019536
Txndc17,-4.4573172309109585,-1.2461767263330787,3.5180908714870762
Rhbdf2,-1.1939694069907971,-1.6340225388000311,-0.3577347877793175
4933427D14Rik,-1.8745248851531895,3.4028393259672884,5.4208713315055554
Fam64a,-2.6935964015255647,9.329815069071119,12.129254206362678
1810032O08Rik,1.5060357423795077,3.5189962785655964,1.8867953854331325
Mxra7,0.06847969913278987,-1.3785986632605183,-1.4220710544134454
Rabep1,-0.8248935136089436,1.349592942706685,2.2382570208995114
Mfsd11,-2.2906408908916402,-5.082028645835898,-2.629786882231457
Kif1c,-1.2947875329589682,-1.6054698701248273,-0.2213018430187362
Sec14l1,-2.6736699822605026,-1.2036814972303629,1.657471890056798
Mink1,0.700291623733683,-4.6290033656610445,-5.373225046656398
Pld2,-1.6561130491150242,-1.525660469820467,0.24504242300937096
